"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0098",0.5,0.00323847809552605,0.00172759964438137,0.00331530734842129,0.00150185866716814,0.00334560032077567,0.00166319854897572,0.00148541809419365,0.00129629818638871,0.00361884440971307,0.00170393950929219,0.00344673646744405,0.00344379534141593,0.00379935059450068,0.00360171865291353,0.00197808541462049,0.00339601306298333,0.0015889789682672,0.00161816862620527,0.00161366997658172,0.00356485895460631,0.00158698912859995,0.00309609514181101,0.00160355466368273,0.0020322448588885,0.0015961803393457,0.00128344311681532,0.00170020567436639,0.00216170853241345,0.00305104979398875,0.00349540858754953,0.00152697046777483,0.00355454198037793,0.00358091571548333,0.00371855527805363,0.00360728848183639,0.00131919749672179,0.00167362314263069,0.00138711553485643,0.00175471628662515,0.00167331397053149,0.00338025994321269,0.00168627125394435,0.0017356861505414,0.00326498283176019,0.00325579801263459,0.00153803822968958,0.00152429971679449,0.00154166415366199,0.00331128950099974,0.00196544805583136,0.00334310190246305,0.00318078114489258,0.00176858546142753,0.0033588447287927,0.0022459048658391,0.00394033381608661,0.00221094296351222,0.00243313786461163,0.00311908794310209,0.00369996803531709,0.00128748748396853,0.00162176593853985,0.00150340760390458,0.00366313230718321,0.00141983191018396,0.00138999379593562,0.00337605467678822,0.00339699489956845,0.00158129693458375,0.00165616644425678,0.00156639729675094,0.00137202954815312,0.00318889352276584,0.00196648758372668,0.00160153871920419,0.00361568684809449,0.00165343474286845,0.00195076970774694,0.00171717429143555,0.00371753613574211,0.00342060880630753,0.00360988760249862,0.00328294924520187,0.00116201011723084,0.00317779977731075,0.00178952454166505,0.00207160718879901,0.00218541741630153,0.00158264513034228,0.00144737427644966,0.00136192670292689,0.00168012367545408,0.00194918209583765,0.00357250905834061,0.00332009597334993,0.00152454111506648,0.00353030768458394,0.0014207070729439,0.00151705555333145,0.00137219691569103,0.0035909323729813,0.00344281906559874,0.00161690314319184,0.00348694833179036,0.00154202443806006,0.00161981540488488,0.00141030081970489,0.00163496548187396,0.00206594157697737,0.00180900774152166,0.00155242808790889,0.00168016363373879,0.00341516859236935,0.00339283385588705,0.00367419366987766,0.0036491084608345,0.00350664028356838,0.00351407497704091,0.00325225175223942,0.00331760048441495,0.00169957847046524,0.00344715853592363,0.00384055521056991,0.00170282468839517,0.00170944504798447,0.00187972062658028,0.00142481211993035,0.00333573316419774,0.00172580485116789,0.00179794025925149,0.00157217730385674,0.00332269052296965,0.0012230757947182,0.00350294473620243,0.00331445678267388,0.00138228634246682,0.00156939428839854,0.00153290403734426,0.00207823260498828,0.00163378030683404,0.00317909659069464,0.00342307339682976,0.00321149148276185,0.00138241686542906,0.00353071692522783,0.00190409231544057,0.00114133341574898,0.00335889869720039,0.00331211351166809,0.00162055991027705,0.0015442793531314,0.00350372393732936,0.00155606837082176,0.00124880471001973,0.00342698405480518,0.00162440964673903,0.00170623178294338,0.00188185705658743,0.00219626468133654,0.00200201025852339,0.00155535253315135,0.00159557689340134,0.00166689359044166,0.00191137498758835,0.0019697483045073,0.00358702103062701,0.00345806707690724,0.00172401006475599,0.00358927694539123,0.00151195362309172,0.00165402792666163,0.00145487394188957,0.0032977341521839,0.00175841623336103,0.0040951006997955,0.00222947119427379,0.0015473020011366,0.00345661551099074,0.00152819020517184,0.00154083443079437,0.00208076993263135,0.00189096448808099,0.00361186000832741,0.00188468364665871,0.00152242701086778,0.00155882043234976,0.00136461905493072,0.00172609868194946,0.00325224254899084,0.00157661808421879,0.00332666314581163,0.00154201177867009,0.00184672660676864,0.00203870737089126,0.00151980564603203,0.00147440047355644,0.00176848547037395,0.00171725936768867,0.00153808232109231,0.00340047126029026,0.00171615131210831,0.00154261433853157,0.00170084812764435,0.00351406048012733,0.00192732989946623,0.00135265545060617,0.00323247970321859,0.00159072158039019,0.00320463823919069,0.00153279741754708,0.0015336720913191,0.00161832216631938,0.00176897236885796,0.00147313256146249,0.00168950913084777,0.0036101137664903
"DU0099",0.00323847809552605,0.5,0.00156534571126104,0.00336310242081492,0.00149000542156464,0.00327637019644625,0.00163989462878808,0.00150506605285309,0.00132048059111689,0.0036688645787507,0.00156187316156491,0.00352739166873239,0.00349592509927643,0.00334994462884184,0.00347072254566095,0.00188500739665263,0.00357385466245771,0.00151857766972974,0.00154761626043014,0.00162889767090987,0.00324373585501599,0.00156834706416229,0.00440281386542507,0.00170244168173009,0.0015404056616499,0.00233912430468638,0.0013009979579846,0.00155913429709087,0.00149017066374773,0.00410758783231171,0.00362109221682587,0.00258120916989631,0.00325506643282494,0.00337739979685366,0.00358005311454662,0.00347174243896738,0.00134855019575876,0.00153049210216652,0.00131580399485662,0.00154454289268829,0.00154432323895897,0.00323089779783347,0.00167848863815004,0.00156591347811443,0.00323079197622869,0.003227400410346,0.0015277063488084,0.0018860382322223,0.00218283763624219,0.00330644557225324,0.00151843961409993,0.00320468824032564,0.00356431524178083,0.00154757071341581,0.00325720735377123,0.00152282562514464,0.00322210207532588,0.0015716597913694,0.00155955835256976,0.00454155064795344,0.00321092970335108,0.00132328863029952,0.001552504399724,0.00188543418706457,0.00362829867474379,0.00150342519377726,0.00246589274453481,0.00324549102786084,0.00319146368939706,0.00154326341443538,0.00154714091668283,0.00155317094922918,0.00137712997799363,0.00317075668046833,0.00196364170583618,0.0020272223587973,0.00366914104190835,0.00229241181078946,0.00172003518678117,0.00177711584279108,0.00358078900892638,0.00362418857963896,0.00367428937938441,0.00341632856938067,0.00116847359319802,0.00388814285894375,0.0016839331211156,0.00156467570911184,0.00165972391596642,0.00153110712755691,0.00159355779781442,0.00203399005975622,0.00159121447999645,0.00204057677121514,0.00334092837513666,0.00370288016084685,0.00152990886571792,0.00320370594062852,0.00140143982771059,0.00165830453355913,0.00131465249811899,0.00322891913380497,0.00364624093955753,0.00160647308955682,0.00355463908455417,0.00153838558228634,0.00156824137827421,0.00139220339535461,0.00157188853270861,0.00153748749491306,0.00159146380026504,0.00207731583379347,0.00156791251717237,0.0032124575288152,0.00318094982542898,0.00361473759030404,0.00346060612980433,0.00349313400209874,0.00357223616394354,0.0035670994789412,0.00317887698293633,0.00170946099550385,0.00339326507394919,0.00338531883738447,0.00202064903001625,0.00159230235357611,0.0015966008159462,0.00134686576714103,0.00327408184005325,0.00155780983725162,0.00171960387734262,0.00151719602694677,0.003358443784241,0.00118267387354565,0.00319140558900393,0.00331232399654155,0.00262761933788853,0.00153563822028399,0.00244982729693879,0.00156911918374815,0.00214673358324788,0.00318442792328969,0.0032362426885837,0.00400857905022224,0.00267129095689508,0.00344372632495136,0.00158105779868392,0.00113822293195911,0.00325413192603964,0.00323175912276147,0.00166310273459573,0.00175643188245139,0.00321073300907868,0.00218486511802041,0.00124022657486974,0.00323836903726384,0.001559842073065,0.00154148087134144,0.0018796823927625,0.00158352827563427,0.00190379922610719,0.00157831776246805,0.00157409828394123,0.00157823708896989,0.0016909089008447,0.00156354454549187,0.00369754449505732,0.00323008252912164,0.00162701111748714,0.00323400405258177,0.00228170473448999,0.00159699876057505,0.00141877674399676,0.00334314971772029,0.00184504607807587,0.00328222247462701,0.00158323688506415,0.00155975284986704,0.00316033890339635,0.00149987197877568,0.00210506189415141,0.00166753627464292,0.00153799116190024,0.0031918510029288,0.0015625935154748,0.00238165891547629,0.00153208684991075,0.00134056171002003,0.00181821600994194,0.00320811242862374,0.00169088058125518,0.00327495879397551,0.00151446507082015,0.00158694702807175,0.00154512973837728,0.00149721330370385,0.00233053685496806,0.00157206620860763,0.00155858113556406,0.00150056525204218,0.00320066954801075,0.00157496198642904,0.001522306097043,0.00175089407979797,0.00321924624120914,0.00172712017501492,0.00284280067922978,0.00322972655038306,0.00233163906602867,0.00321042489193679,0.00231050404052418,0.0015631643764242,0.00156004568543888,0.00159568561209051,0.00168419153499336,0.00165916076324911,0.00322540434385787
"TT0040",0.00172759964438137,0.00156534571126104,0.5,0.0018695018417637,0.00311192984875474,0.00189253494299858,0.00279198973660501,0.00179237608057291,0.00252796539845687,0.00156391327083788,0.00301565393678184,0.00168541398019502,0.00169898707304232,0.00166644496385113,0.00165150938884367,0.00178818396321374,0.00165288438929692,0.00195728882100996,0.00328001168559037,0.00178510981242599,0.00172584052943145,0.00179151100752366,0.00140928493093312,0.00292099699631748,0.00307143746888008,0.00283910199878493,0.00253871673878475,0.00320142384429765,0.00168690487503466,0.00154621572972519,0.00160868248902666,0.00239705655891361,0.00177815752963813,0.00168874335460472,0.00156913994777265,0.00163539063651176,0.00281837514460336,0.00286741072715316,0.0032546269248805,0.00289549150955379,0.00302465291628526,0.00180263001373221,0.00332964668389565,0.00181935058633738,0.00178248017334104,0.00177548087749166,0.00344192596066514,0.0025881109184857,0.00194880637908583,0.00164672265203888,0.00222076338582196,0.00179694491706655,0.00167462837083071,0.00320982619858748,0.0018979265763721,0.00332594714930864,0.00172697107655088,0.0031821340655712,0.00291287912506621,0.00136080585310151,0.00176430542193886,0.00196115552353792,0.00205976490020719,0.00213944598056612,0.00156569833692338,0.00326265261658966,0.0020993533568959,0.0018991579227393,0.00181419403048453,0.00215999065545428,0.00266033130254764,0.00287792148706059,0.00213107923771032,0.001572206012121,0.00158548314281277,0.00324265443815689,0.00156338397769942,0.0019451585303524,0.00320672044091298,0.00275387326998403,0.00156904563036594,0.00164424589601259,0.00156316925364643,0.00175142638053593,0.0027205000603271,0.00142752539656957,0.0033099864167377,0.00319716380247188,0.00269706384316248,0.00283397565228991,0.00323571891031574,0.00265149492453061,0.00306569398963991,0.00174095890818122,0.00174678574625328,0.00170209867014029,0.00223458326800638,0.00174443041301861,0.00258043917784383,0.00239577142182426,0.00250647416405766,0.00182146776245621,0.00167399061213511,0.00239327024728455,0.00164099934219642,0.002228474346407,0.00338736847670141,0.00250822980083708,0.00236486986073131,0.00316840771911937,0.00292031170439409,0.0019601592678171,0.0034882675563152,0.00185325772071289,0.00167806298873163,0.00156558832298244,0.00165118604759697,0.00167861842591544,0.00161942533837658,0.00160240462483812,0.00181725820853758,0.0029009879382557,0.00186379914163703,0.00164829471481319,0.00164205958272269,0.00298589464111256,0.00298178896612063,0.00283862907870785,0.00200374316953101,0.00307016283838996,0.00274511675229452,0.00339134378851542,0.00166079061309809,0.00226715065850365,0.00177664471236679,0.00175581055065761,0.00257242152155514,0.00378050344619209,0.00324807578723048,0.0034579950505056,0.0032171457846523,0.0015477100478206,0.00177320867108682,0.00157259623123161,0.00307774855066445,0.00168380792750163,0.00178605517589184,0.00180230787385352,0.0018278922739815,0.0019225490221061,0.00173218669679976,0.00323690795817958,0.00181930674201252,0.0027976666927556,0.00247795589219635,0.00179217974107015,0.00161470401990916,0.00309607790447672,0.00253090743529282,0.00311653769692615,0.00304717013737183,0.00324831244168112,0.00287076929962671,0.00353576190565995,0.00342367131485232,0.00265163752237322,0.00156328383872827,0.00176012614016359,0.00211644007428962,0.00169906499942557,0.00234682690713012,0.00209776100298863,0.00215738310210216,0.00183633657639543,0.00252609102100669,0.00167707578493457,0.0032550815906701,0.00243726601598625,0.0016441929862094,0.00312965965972807,0.00309590334497608,0.0031968015017931,0.0028686272722898,0.00173128693854395,0.00347198096501397,0.00289627291564146,0.0022641708805639,0.00264563119536343,0.00191693847855812,0.0017339799306149,0.0034183455626748,0.00182506434295286,0.00171263778788962,0.00191921053080152,0.00247841048061453,0.00326016814891777,0.00277993714564106,0.00309771673796753,0.00321396507195756,0.00162753478012758,0.00185224677464223,0.00330866371797253,0.00357782450582589,0.00303402157156233,0.00190981098534894,0.00268804484210249,0.00227921011158853,0.00176890293912084,0.00332062144362736,0.00173102116752365,0.00158563754857225,0.00339202596850282,0.00289912015691003,0.00326071959091412,0.00229517403115117,0.0024149420502771,0.00171455269401968
"TT0041",0.00331530734842129,0.00336310242081492,0.0018695018417637,0.5,0.00182826690714674,0.00361409492156859,0.00180990277565687,0.00175619703860816,0.00145032809343056,0.00323597697661041,0.00173296661276938,0.00327543890594374,0.00328514697668313,0.00330978022194746,0.00329773612870977,0.00178280510938799,0.00329331056874129,0.00191409113367292,0.00163919325685461,0.00173449285531732,0.00328076264524522,0.00168569609895774,0.00329947930264221,0.00206375052556439,0.00160531715626154,0.00164526782346817,0.00252444529858215,0.00181055762536768,0.00162945974658288,0.00327983262544211,0.00328507684874638,0.00163868714254139,0.00332298601416985,0.00330460425212111,0.00323836860265271,0.00328350181583879,0.00158200856951906,0.00170653739183964,0.00150964047569861,0.00168458956924643,0.00183419421262491,0.00336082604544063,0.00173136143468989,0.00165712117581492,0.00340849293173799,0.00333594857737175,0.00165299805295986,0.0017943174982885,0.00186694622911313,0.00350674440017206,0.00158875455516093,0.00331705545032527,0.00339664742973011,0.0016249259383578,0.00350755844482544,0.00158287300717868,0.00327038237167322,0.00162256143745639,0.00152546738165797,0.00327351305993251,0.00327531047499214,0.0014135451133734,0.00169449161804329,0.00162358210495686,0.00323708678488073,0.00164680615511214,0.00160769195946226,0.00352887724112055,0.00334041670544545,0.00177806899558454,0.00179054917678084,0.00172930699945154,0.00158832223624477,0.0032377423738742,0.00158723433581658,0.00177232658496658,0.00323478639516759,0.00174383261621635,0.00158739969678034,0.00161451199903019,0.00323829100464952,0.0032791197921967,0.00323455687006707,0.00333395804272569,0.00122182549837069,0.00335167757054796,0.00168391024002814,0.00160038117375807,0.00164964848968336,0.00178483801545927,0.00208058604942402,0.00158975915114089,0.00181435438765482,0.00174495646304611,0.00338755681843457,0.00336030282243423,0.00186868966169404,0.00331011981400426,0.00158690795397265,0.00184684682629826,0.00141531951767632,0.00345144033224533,0.00331008906747316,0.00190770684729271,0.00327765044569052,0.00180099345792021,0.00183880370267909,0.00154158032087434,0.00189296978645968,0.00164213598933108,0.00173218662481682,0.00179891807655273,0.00182435238892274,0.00333696624600255,0.00323533483732296,0.00323577177206026,0.0032953131752623,0.00328927938802983,0.00328139130912069,0.00328828392342737,0.00328715916810218,0.00160247874003765,0.0035021026691501,0.00332366423463714,0.0016766151790887,0.00187739713122725,0.00175219419780681,0.00151263873888015,0.00367352412235092,0.00156913657647055,0.00174872996956325,0.00187646260751885,0.00335498859504445,0.0012435765583914,0.00326323165337971,0.00374741268043437,0.00158880988773593,0.00189763283017352,0.00162036926595502,0.00174440590152239,0.00159167090650571,0.00324562486040104,0.00332527033852451,0.00340206730015832,0.00156114390079396,0.00330605522962019,0.00154896099275536,0.00121882222419609,0.00335478022838471,0.00339363551356909,0.00225010850731484,0.00175567504106005,0.0033245325660035,0.00172114920192613,0.0012605385214192,0.00335701917911887,0.00245242513468668,0.00178653348322234,0.00165779493742873,0.00163988561634036,0.00156482770122325,0.00187150516099702,0.00196623202783021,0.00187245303009339,0.00164208816287806,0.00163209160736974,0.00323456173115146,0.00330850079283373,0.0017467350204274,0.00328903570839577,0.00177112618552474,0.00186335169483896,0.0016288587613866,0.0036830880260529,0.00157735069735357,0.00325732257247004,0.00162710475317043,0.00186143204055192,0.00317948633879496,0.00156926522968029,0.00168440562804751,0.00172489572972558,0.00150027148033883,0.00327388879483909,0.00185747656102971,0.00162497891447457,0.00185005055065172,0.00144184235319364,0.00174626712292979,0.00338409563834849,0.0020604463529405,0.00348066919672096,0.00176002260465117,0.00172711645542617,0.00165415557881029,0.00178127664422712,0.00167324666875165,0.00167888967263862,0.00171839108793917,0.0017337209288449,0.00352905917249567,0.00180401825448266,0.00174408073427229,0.00173895151027887,0.0033976279065272,0.00167368564530418,0.0015449799058171,0.0033602117651006,0.00162943843316616,0.00334684684801677,0.00167610794990593,0.00166876213631772,0.00231328671944122,0.00185657063909988,0.00238171578694858,0.00187683221307743,0.00323341005561511
"TT0046",0.00150185866716814,0.00149000542156464,0.00311192984875474,0.00182826690714674,0.5,0.00203756527651502,0.00272305457242347,0.00231778708090909,0.00266499667816199,0.00135594640616963,0.0027326035614063,0.00142906929305911,0.00143422931399312,0.00144603872321687,0.00143171632232602,0.00162034799909091,0.00148705287528413,0.00163418035427011,0.00336329439482461,0.00172739928246045,0.00159230439316407,0.00164952655114547,0.00148626882849629,0.00354157812066981,0.00349154798897448,0.00233488552866521,0.0026337409441863,0.00277549851099911,0.00152436039941847,0.00146889845200409,0.00142779949591397,0.00201627986373588,0.00150166463762736,0.00148406960616896,0.00135758178658206,0.00143021161029267,0.0021588354469514,0.00273130344650791,0.00370038524261668,0.00234417131487701,0.00385199182193103,0.00173671565429725,0.00332878461870026,0.00161094929151364,0.00169579738977175,0.00164875049183676,0.00317275901834404,0.00336414642684681,0.0022352875755607,0.00189248232799782,0.00266527106873285,0.00168056992183546,0.00162321127174468,0.00249849076170132,0.00167212004096255,0.00299291247863775,0.00139881602951759,0.00252842696785752,0.00217053046687942,0.00143361197614302,0.0014331189086729,0.00310978177351727,0.00247023961018996,0.00297309211304277,0.00135632203303626,0.00367346046011465,0.00281793595363499,0.00196055200121488,0.0016875839573325,0.00256427427943193,0.00356566903449877,0.00382495077436979,0.00263264729764311,0.00187804024767661,0.00138765199738525,0.00284802558000606,0.00135553093636246,0.00200558011187325,0.00307421027003949,0.00237419892478211,0.00135753426469779,0.0014305916344213,0.00135548249622822,0.00148855357653798,0.0032894859008179,0.00152307906804494,0.00314865326270183,0.00266383632988507,0.00331704464565966,0.00259926234903217,0.00242501489957375,0.00239083554566789,0.00266636384193631,0.00150690757962453,0.00148867511219171,0.00170959205706585,0.00267278894067501,0.00164471511487174,0.00322936833875839,0.00299896606956795,0.00400693314551367,0.00172428830422071,0.00142866607727176,0.00267441191978102,0.00142694906948033,0.00270850147450416,0.00382994577727937,0.0035976577519596,0.0028178727129138,0.00266640488171412,0.00260330602563619,0.00203639322367757,0.00349016110752685,0.00163012511506969,0.00166817303369883,0.00135589955753958,0.00143078331283726,0.00143304828420975,0.00142659270506124,0.00168521180679114,0.00171378358696457,0.00253744636710384,0.00185770459221552,0.00143834711764337,0.00149498061549997,0.00360490978467111,0.00248972790646961,0.00295084561190594,0.00193125040301843,0.00245843506067502,0.00337998577056564,0.0037123107664455,0.00182342655602205,0.0038471422245572,0.00151654427679498,0.00190486494441851,0.00229344281150093,0.00334145919909811,0.00286988565840837,0.00297631316600616,0.00274406197628008,0.00181028952997586,0.00152602684062923,0.00157980949388569,0.00275348406559041,0.00144221772534104,0.00182554011295847,0.00317278121136482,0.00154730663368116,0.0018108700629165,0.0016418363468213,0.0037072398537648,0.00150038678255364,0.00352414883546135,0.00398782777539047,0.00168042868782552,0.00136505130663985,0.00245393898061026,0.0020039650367971,0.00248056258466113,0.00245454793896014,0.00294001896453017,0.00368109907820776,0.00325193095894303,0.00286799524396197,0.00215477984642815,0.00135607725985171,0.0016606374848232,0.00255817841267485,0.00161340380010039,0.00307372931399779,0.00244803370671127,0.00276166648904013,0.00212189359994113,0.00219491888317623,0.00129480542794818,0.00264749347161519,0.00305503508855901,0.00168377300267282,0.00299634590740709,0.00265472618781695,0.00266385265526344,0.00217865599409475,0.00159459609706172,0.00281579870619771,0.00252943436849887,0.00295595151031717,0.00283997235335683,0.00190259865882142,0.00196178636363325,0.0034663995028759,0.00198411261275441,0.00193802918329374,0.001781180284365,0.00289051858970715,0.003263497351825,0.00256874066364881,0.00358435763351545,0.00364716590224704,0.00157349925321963,0.0016601621241615,0.00388261982991516,0.00331915222840147,0.00257021793125303,0.00178601082160522,0.00330547480773038,0.00208164642990417,0.00159279353290557,0.00285480734157408,0.00155930585107703,0.00151537030108686,0.00270548028172533,0.0030449120735728,0.00267661663264703,0.00255395945437901,0.00292701995259842,0.00153967065491097
"TT0047",0.00334560032077567,0.00327637019644625,0.00189253494299858,0.00361409492156859,0.00203756527651502,0.5,0.00177960609563474,0.00198783540681046,0.00137795590774805,0.00319187619426364,0.00190506626310017,0.00328908031656368,0.00328906642746213,0.00329636131275587,0.00324007912200301,0.00173147070279447,0.00329201620499815,0.00177962080179621,0.00175903260535359,0.00186207675715739,0.00332691003106982,0.00178754733054643,0.00317766130272689,0.00184879991142376,0.00162352302889551,0.00156848192084191,0.00138325233150522,0.00203731487294393,0.00159127286993105,0.00327674797471998,0.00323809997146277,0.00157037665662245,0.00339230614041764,0.00329663423449876,0.00319509863242401,0.00326522079653361,0.00177856506743305,0.00181827005707772,0.00158425323396961,0.00179866954615144,0.00190892595706538,0.00344192135512495,0.00177080147405747,0.00174667024799805,0.00345744403287195,0.00342373211022627,0.00174881303933949,0.00180203536525919,0.00174856931570301,0.00348882012315469,0.00162309949330968,0.00342593908048419,0.00339278016189324,0.00173406355518696,0.00351158860686028,0.00167474711488752,0.00335191602909056,0.00164143107480055,0.00155576602191685,0.00315043079798754,0.00335054831862032,0.00132124676797445,0.00162495985490548,0.00159903164410512,0.00319334526137693,0.00158659280030716,0.00157715390691129,0.00368446220358326,0.00343777178381822,0.00176659075021967,0.00191001507061607,0.00181099839532408,0.00173321134021546,0.00322326123396879,0.00157588863745141,0.00170540113430593,0.00319068365070823,0.00169834200344775,0.00155250105395871,0.00158606871920901,0.00319501419733445,0.00327700843693092,0.00319040791008891,0.00337070347965891,0.0011941229108942,0.00322491416818828,0.00164764414991294,0.00163519094640671,0.00161865503174841,0.00164031534370299,0.0015309959193275,0.00147198752534201,0.00183008344526467,0.00168741876404426,0.00330951134312766,0.00338839619935686,0.00193754090318553,0.00336928899953762,0.0017560946004574,0.00197932581366901,0.0016005616976198,0.00337500808028594,0.00319910039008577,0.00195978191320959,0.00327501089580265,0.00168674744981376,0.00210806124712736,0.00159256474977426,0.00208757428158911,0.00166920784062075,0.00185601020070787,0.00179262004920162,0.00198730199233996,0.00337732065435097,0.00326121337422395,0.00319215910944539,0.003237817328964,0.00327605869608477,0.00325053647168988,0.0032316639184052,0.00336509419593817,0.0015911883484305,0.00369815949440222,0.00325857003566154,0.00164672030743269,0.00195627902269326,0.00192586818289654,0.0014833231739964,0.00380579364631498,0.00159279553354174,0.00174326208041931,0.0017644487343912,0.00334045612102693,0.00125529439216983,0.0033581178368089,0.00364408547578103,0.00147025568295963,0.00197805961629348,0.00157959294714357,0.0015901313674525,0.00155720814744871,0.00319374722089384,0.00335810745399075,0.00331012429428107,0.00145905265364072,0.00327751086179661,0.00160566342363678,0.00122903513800016,0.00342040399491838,0.0035678180949558,0.00180753291840918,0.0018644069009582,0.00336282956206826,0.00166130433719226,0.0013118897579653,0.00334348015965998,0.00165366471158128,0.00173286964208779,0.00167320344359103,0.00165791761709281,0.00152897936323455,0.00205403850032556,0.00215204644540888,0.00181066338078662,0.0016575693777639,0.0017143142598185,0.00319019865967917,0.00338044838412943,0.00175584201833736,0.00331247846880566,0.00164870968107417,0.00184123646922024,0.00179428261340845,0.00386079719594613,0.00152528559001744,0.00325779338616933,0.00165790581192435,0.00202131309507813,0.00322528057519162,0.00154707368156959,0.00165203297036164,0.00168100232358872,0.00151963539145736,0.00332035827904538,0.00175436640116741,0.00157068076705438,0.0021425957467862,0.00141693584335762,0.00185884442307474,0.00341611335870651,0.00195280818054618,0.00359647751029675,0.0017972962552225,0.00206162280836607,0.00170011390537208,0.00174744341792326,0.00159780058284863,0.00174677966440261,0.00175437596645385,0.00163038096751189,0.00334663398269259,0.00206488743436732,0.00184329685174242,0.00171716703958176,0.00358143492877845,0.00163504788303949,0.00142392570296702,0.00346067432823749,0.00158840639470271,0.00343285498550941,0.00164524199274119,0.00176994621272189,0.00231030612837508,0.00185630525589538,0.00176941745270264,0.00204272298404008,0.00326527063479664
