"","Actinobacillus","Actinomyces","Atopobium","Bulleidia","Campylobacter","Capnocytophaga","Catonella","Fusobacterium","Gemella","Granulicatella","Haemophilus","Leptotrichia","Megasphaera","Mogibacterium","Moryella","Neisseria","Oribacterium","Parvimonas","Peptostreptococcus","Porphyromonas","Prevotella","Rothia","Selenomonas","Streptococcus","Tannerella","Veillonella","Abiotrophia","Aggregatibacter","Bifidobacterium","Butyrivibrio","Cardiobacterium","Corynebacterium","Dialister","Lautropia","Paludibacter","Scardovia","Sharpea","Staphylococcus","Bacteroides","Janthinobacterium","Klebsiella","Pyramidobacter","Treponema","Filifactor","Moraxella","Achromobacter","Eikenella","Mycoplasma","Pseudomonas","Schwartzia","Acinetobacter","Leuconostoc","Propionibacterium","Burkholderia","Lactobacillus","Chryseobacterium","Kingella","Nocardia","Alloscardovia","Enterococcus","Proteus","Nesterenkonia","Tetrasphaera","Peptococcus","TG5","Odoribacter","Geobacillus","Mycobacterium","Stenotrophomonas","Trabulsiella","Bacillus","Lactococcus","Pediococcus","Pseudoramibacter_Eubacterium","Serratia","Slackia","Peptoniphilus","Agrobacterium","Elizabethkingia","Sphaerochaeta","Sphingomonas","Bilophila","Enhydrobacter","Alloiococcus","Desulfovibrio","Avibacterium","Trichococcus","SHD.231","Anaerovorax","Morganella","Rhodococcus","Phycicoccus","Dermabacter","Finegoldia","Sneathia","Desulfobulbus","Streptomyces","Halomonas","Shewanella","Dermacoccus","Actinobaculum","Cellulomonas","Bradyrhizobium","Roseomonas","Gluconacetobacter","Pasteurella","Gardnerella","Comamonas","Erwinia","Sphingobacterium","Wautersiella","Deinococcus","Gordonia","Propionivibrio","Vagococcus","Acholeplasma","Anoxybacillus","Candidatus_Tammella","Novosphingobium","Sphingobium","Syntrophomonas","Plesiomonas","Abundisporus","Acanthophysellum","Acephala","Acremonium","Alloconiothyrium","Alternaria","Amauroderma","Ampelomyces","Amphinema","Annulohypoxylon","Antrodia","Aporospora","Arthopyrenia","Arthrobotrys","Arthrocatena","Ascochyta","Ascosphaera","Aspergillus","Astrocystis","Aurantioporthe","Aureobasidium","Auricularia","Auriculariopsis","Auriscalpium","Baeospora","Balansia","Baudoinia","Beauveria","Beltraniella","Bjerkandera","Boeremia","Botryobasidium","Botrytis","Bullera","Bulleromyces","Byssochlamys","Byssomerulius","Cadophora","Calophoma","Calvatia","Camarosporium","Candida","Catenulostroma","Ceratobasidium","Cercospora","Ceriporia","Ceriporiopsis","Chaetosphaeria","Chalastospora","Chlorencoelia","Choanephora","Ciboria","Cistella","Cladonia","Cladophialophora","Cladosporium","Clavispora","Clitocybe","Clypeosphaeria","Colletotrichum","Coniosporium","Coniothyrium","Coprinellus","Coprinopsis","Coprinus","Cordyceps","Coriolopsis","Corticium","Cortinarius","Corynespora","Crocicreas","Cryptococcus","Cryptodiscus","Ctenomyces","Curvularia","Cymatoderma","Cyphellophora","Cystofilobasidium","Dactylella","Daedaleopsis","Debaryomyces","Deconica","Dentipellicula","Dentipellis","Devriesia","Diaporthe","Dichomitus","Didymella","Dinemasporium","Dioszegia","Diplomitoporus","Dipodascus","Dirkmeia","Dissoconium","Donkioporia","Dumontinia","Earliella","Efibula","Elytroderma","Emericella","Entoloma","Entomocorticium","Epicoccum","Erythrobasidium","Eupenidiella","Eutypa","Eutypella","Exophiala","Exserohilum","Filobasidium","Flammulina","Flavodon","Flavomyces","Fomes","Fomitella","Fomitiporella","Fomitiporia","Fomitopsis","Funalia","Fusarium","Fuscoporia","Galerina","Ganoderma","Geastrum","Geosmithia","Gibberella","Glarea","Gloeocystidiellum","Gloeoporus","Grammothele","Graphiopsis","Guehomyces","Gymnopilus","Gymnopus","Gyoerffyella","Gyrodontium","Hannaella","Hanseniaspora","Helgardia","Heterobasidion","Heterochaete","Heterodermia","Heterophoma","Heterospora","Histoplasma","Hydnellum","Hydnochaete","Hygrophorus","Hymenochaete","Hymenoscyphus","Hyphoderma","Hyphodermella","Hyphodiscus","Hyphodontia","Hypholoma","Hypocenomyce","Hypochnicium","Hypoxylon","Inonotus","Isaria","Issatchenkia","Itersonilia","Johnalcornia","Kabatiella","Kazachstania","Kendrickiella","Kluyveromyces","Kodamaea","Kuehneromyces","Laccaria","Lachnum","Lambertella","Lecanicillium","Lecanora","Lentinula","Lentinus","Leohumicola","Leptosphaeria","Leptospora","Leptosporomyces","Letendraea","Leucoagaricus","Leucosporidium","Lodderomyces","Lophiostoma","Lophodermium","Lycoperdon","Macrohyporia","Macroventuria","Magnusiomyces","Malassezia","Marasmius","Medicopsis","Megasporia","Megasporoporia","Meliniomyces","Melogramma","Metschnikowia","Meyerozyma","Microdiplodia","Microdochium","Microporus","Moellerodiscus","Mollisia","Monographella","Monticola","Mrakiella","Mucor","Mycopappus","Mycosphaerella","Naganishia","Nemania","Neobulgaria","Neodeightoniella","Neofavolus","Neofomitella","Neokalmusia","Neophysalospora","Neostagonospora","Neurospora","Nigroporus","Oculimacula","Ophioceras","Oxyporus","Pachylepyrium","Paracamarosporium","Paraconiothyrium","Paraphoma","Parastagonospora","Passalora","Paxillus","Penicilliopsis","Penicillium","Penidiella","Peniophora","Peniophorella","Perenniporia","Perenniporiella","Periconia","Pestalotiopsis","Peyronellaea","Pezoloma","Phaeoacremonium","Phaeosphaeria","Phanerochaete","Phellinus","Phialemoniopsis","Phialemonium","Phlebia","Phlebiopsis","Phlebiporia","Pholiota","Phoma","Phyllosticta","Physalacria","Pichia","Pilatoporus","Pilidiella","Pleurotus","Plicaturopsis","Pneumocystis","Poculum","Polyporus","Polyscytalum","Porostereum","Preussia","Priceomyces","Psathyrella","Pseudallescheria","Pseudocercospora","Pseudogymnoascus","Pseudolagarobasidium","Pseudoramichloridium","Pseudoteratosphaeria","Pseudoveronaea","Pseudozyma","Psilocybe","Purpureocillium","Pyrenochaeta","Pyrenopeziza","Pyrenophora","Pyrenula","Ramichloridium","Ramularia","Rasamsonia","Resinicium","Resupinatus","Rhexocercosporidium","Rhodosporidium","Rhodotorula","Rhynchosporium","Rigidoporus","Rutstroemia","Saccharomyces","Sagenomella","Sarcodon","Sarcostroma","Sarocladium","Scedosporium","Scheffersomyces","Schizophyllum","Schizopora","Schwanniomyces","Scleromitrula","Sclerotinia","Scopuloides","Sebacina","Selenophoma","Septoria","Shiraia","Simplicillium","Sistotrema","Sistotremastrum","Skeletocutis","Sporobolomyces","Stachybotrys","Stagonosporopsis","Stemphylium","Stereum","Sterigmatomyces","Stomiopeltis","Streptobotrys","Subplenodomus","Talaromyces","Teratosphaeria","Termitomyces","Thamnidium","Thanatephorus","Thelephora","Theleporus","Thermomyces","Tinctoporellus","Tomentella","Toxicocladosporium","Trametes","Trechispora","Trematosphaeria","Trichoderma","Trichosporon","Tropicoporus","Tubaria","Tylospora","Udeniomyces","Umbilicaria","Uncispora","unidentified","Valdensinia","Venturia","Verrucisporota","Verrucoconiothyrium","Verticillium","Volutella","Volvariella","Vuilleminia","Waitea","Wallemia","Wickerhamomyces","Wrightoporia","Xenasmatella","Xenopolyscytalum","Xerochrysium","Xylaria","Xylodon","Yamadazyma","Yarrowia","Zasmidium","Zygosaccharomyces","Zymoseptoria","X229E","PIV2","PIV3","PIV4","EV","RV","RSV_A","Flu_A","Flu_B","MPV","Boca"
"Actinobacillus",1,0.160882270429927,0.0340619701380064,0.0404506782403812,0.0449097548934018,0.0959522326321061,0.0108967121197944,0.127857957235542,0.282112912434026,0.140654204481034,0.0779185908006063,0.157568717881458,0.0228303599306038,0.0182114230693458,0.0271691937156495,0.109306584891942,0.0400157079355929,0.0226039318739102,0.0262440385422258,0.173355640918501,0.141334233810198,0.141858473840193,0.0392154646303144,0.0987619504532078,0.014331642647135,0.146935414269161,0.0489454541014721,0.0905710236912413,0.00583273133643902,0.00603065446006956,0.00971289179422563,0.0494586707451186,0.0101810104516302,0.0505921619281758,0.00768226169404562,0.00102999371789914,0.000618382556880404,0.0199121692174464,0.00410221981122061,0.00466263374076881,0.0891222221552266,0.00104225884309028,0.0239873913221735,0.00813740206289304,0.0376829050941709,0.020229981362044,0.0167417758107916,0.00480645437354488,0.0437966772033481,0.000862454391921341,0.0366392846626632,0.00018044987573429,0.000347210349234128,0.00242514021688889,0.0260685865184456,0,0.0093749236795464,0,0.00471157622730944,0.0104556530626064,0.000764939947343612,0.000833781674992373,0,0.00330765230688368,0.00470300785404343,0,0.000498416063301588,0.000551020614557918,0.00589162493387718,0.00988395338467363,0.000796658803884909,0.000180739970747745,0,0.000313547156605809,0.0171405621935088,0.000450409452219969,0.00040715020572224,0,0.00024854213691694,0.00193094007999761,0,0.00159894350454692,0,0.00574920880734364,0,0,0,0.00022759111116577,0.000741400802791725,0,0,0.00273149684377183,0,0.000187057382055822,0,0,0.000607090676388422,0.00494789742433499,0.00422092420335396,0,0,0.000607098875537337,0,0.000148810641726893,0,0.00170036084414105,0,0,0.0515832622058811,0,0,0,0,0,0.000727056694189598,0,0,0,0,0,0,0.000815885637712621,0.000210767818618951,5.58303673270366e-06,0,0.000813676019594478,1.42541763726856e-05,0.00171389127662702,0.000147804086694792,5.93926582936888e-06,0,1.81436987067851e-05,2.2272956536451e-05,1.16171154131983e-05,1.88125629525526e-05,0,0,1.00967297432808e-05,0,0.114670972369269,2.39358694842373e-05,0,6.57832824181304e-05,0.000596070669281468,0.000191497284549258,0.0040269859174904,0,0,0,0,0,0.000234460643442458,0,3.55546722474731e-05,0.000306487160843805,0,0,0.000334422461969131,0.000222731758514505,0,2.91673396497494e-05,0.0087777398321699,8.20071892015939e-06,0.0539023708769725,0.0338787235810534,6.84163368941393e-05,2.0943923755512e-05,0.058191702583828,0,2.0943923755512e-05,0,0,0,0,0.000158693774328644,3.91736661753406e-06,0.000335049852352443,0.035795078789252,0.00138147164333657,0,1.23259717973445e-05,1.53529458739587e-05,2.73362102110042e-06,3.56338521578792e-06,0.00778873774798294,0.0197422284130632,1.46554019984091e-05,0,0.0183125443419897,0.0208191041622141,0,6.14116720720759e-05,6.42578349852041e-06,0.00308421722814545,0.000107706909908911,0.000511687387621751,0.00542611689628902,0.00076768730136445,9.77029382653871e-06,0,3.59035893802151e-05,0,0.000906164424179901,0,0.000663925842806168,0,2.04765321898392e-06,0.000386289225287717,0.00244811325375294,5.30351577698873e-06,0,0.000343117091483713,0,1.45518503821274e-05,0,0,0.000363332186964604,3.25661278310907e-06,0.0174878978553635,6.28042659139849e-05,0,0,6.35887317157469e-06,0.000176279439114246,2.70568128604154e-05,0.000702877553067638,0,0,2.39349412947121e-05,0.00243053199717114,0,3.25065915809386e-05,0,0.00555518961080381,0.000205501785216056,7.75993273108844e-05,2.44255467485299e-05,0.00665129079735804,1.33748519671739e-05,0.00572585416049876,0,0.00269988555747003,0.0154698970305002,0.000180355491129824,0.0332661515022857,0.000394245215356914,0.000968650883568567,4.0788569888095e-05,0.000101337011644387,9.77029382653871e-06,0.00026013460366836,0.0155425439695889,2.73362102110042e-06,0,0.00944165177700607,0,0,8.94447945920529e-06,0.000121423980235069,7.85312940179139e-05,0,0,0.000840404280173179,6.35887317157469e-06,2.78446554597966e-05,0,0,5.58303673270366e-06,0.000228207245412948,1.59113278915823e-05,0.0121567463143182,0.000106435952170525,0.000275227939508405,9.73737901933669e-05,4.34215287425932e-06,0.0123730459097315,0,5.30380409391462e-06,9.72980030476966e-05,0.0111025901138482,0.000277715270097234,0,0.0940216679127708,0,0,0,1.20399323650933e-05,0,0.000974390611719556,0.00298435417196607,0,0,3.82424228650979e-06,0,0,1.8280903108514e-05,6.49573143052251e-07,0.00537024815797904,0,8.65020881947176e-05,2.72166108824523e-05,0,0.00053887357409188,4.88515590069127e-06,0,0.000110186431608761,0,3.18686297573478e-06,0.00017087303373664,3.14041673343812e-05,0.000115185573183241,0.0232659426266836,0.00693736340273776,0.00445315653653988,0.00228782446475606,4.39655557722407e-05,0.0191741153271549,1.78463388804673e-05,0,0,0.00355324607880869,4.25499601938162e-05,0,0.0148527873533789,0,0,5.03442757788797e-05,0.0334512890702475,0,9.56148637878407e-05,0,0.00149463235822811,0,1.34872162698141e-05,0,0,0,0.0154329460526645,8.31507762644179e-06,3.97785791628191e-06,0,2.0936221136969e-05,4.23636447677289e-06,0,9.77029382653871e-06,3.0706310412465e-05,0,6.83404148704714e-06,0.000109853905534196,0,0,3.58595802585349e-06,0,2.73362102110042e-06,0.144268401537204,6.5644087853256e-06,0.0569710579474486,0,0.000682668175236545,4.18874000345237e-05,0.000882274757529555,0.000644417853968737,0.00907873361587641,0,9.87927915785392e-06,0.0499052106223474,0.00619087617188663,0.0250906327477881,4.6407325423492e-05,0,0.0599574048958639,0.00703408748114698,8.30444342811987e-05,0,0.000975469548653796,2.73362102110042e-06,4.88515590069127e-06,0.000559706258686732,8.82527858783178e-05,0,0.000191470932956461,0,0,0,0.00103620604764443,0,0.00332659443860539,4.88515590069127e-06,1.88088255170804e-06,0.0332439367142963,0.000107525019362509,0.00624892159230839,0,0.00103919438791855,0,2.02383569098963e-05,0,0,0.000235708583396943,0,0,7.64846994794066e-06,0,4.9548347046624e-05,0,1.3914424938033e-05,0.00774821152633764,0.00375289842525217,2.65191409828391e-05,9.81509285533644e-05,0,0.00325292846794423,0,3.14137944388282e-05,1.08553748732199e-05,0.0254674380484131,0,1.43707131095017e-06,0,0.000239916949506203,0.000333267631769663,0.000529530250582999,0.0183742453887157,0.000286914628612633,0.000179379919368006,0,0,0.0047057995675297,0,0,2.05021793908688e-06,1.12845725596111e-05,0.00646346179100721,0,0,0,0.000192853261033021,0.000153462462779919,0.000962233427657777,0.0106750064776243,8.93907432839569e-05,0.0148555135437655,5.68467611844481e-05,0,0,0.015119887107554,0,0.000281904318969683,0,1.74468833503694e-05,0,0.0124429959253359,0,0.000630217313190573,6.97863225307405e-06,0.00289462188603262,0.00198173328563156,0.00670442659067738,2.22731562171674e-06,2.13106384979733e-05,0.0828988772865457,0.000464993687372739,1.06075800579974e-05,0,0.000222493109195754,8.88424541489741e-06,8.2977107318527e-06,0.0871891144007898,0,0,0,0,0,0.000508626114996691,0,0.000241742913982712,9.07025661345262e-06,0.00526629439339099,0.000351263667533463,4.39655557722407e-05,0,3.82424228650979e-06,4.12581494633191e-05,0.000951505071500436,0,0.000179590156091591,0.0659464508068355,0.00992577971598463,0.000951009875593267,0,0,0,0.02498510458564,0.0107744433216206,0.000670374690174502,0.305880364337921,6.6971215278544e-05,0,2.90515652923151e-06,0,0.000153023742727409
"Actinomyces",0.160882270429927,1,0.108937282013916,0.0663777886571901,0.106916009741019,0.202810858672036,0.0154434336707461,0.31259194449605,0.36205605532262,0.390414933422721,0.164860616459339,0.442358286993547,0.0712755608741273,0.0339358594911294,0.0637801303935318,0.273307858403911,0.0819110710623246,0.0493368305395164,0.0408511628150889,0.302944505917292,0.587897800139761,0.426853599991761,0.116392278503631,0.254117439500665,0.0535466631685234,0.64778913654252,0.147554563845362,0.0969216880379988,0.0724875556871334,0.00565305907982394,0.0144527507403698,0.0890038619573591,0.0333977713800763,0.103640768297604,0.0315838803140936,0.0228583075887215,0.00704391764181111,0.0645624076009632,0.00485294815984594,0.00398827409324742,0.0722277553752917,0.00279578871612807,0.070827718089208,0.0142317218460832,0.0407881933451654,0.0551561984035401,0.0192051739846459,0.0179812576623407,0.119199392844368,0.0100041790692235,0.00768457558441715,0.000642229509116299,0.00058136539100373,0.0136578068467832,0.112261932966981,0.0058453768176906,0.0141270175006025,0.0139601752740605,0.0137059985460488,0.0253902238445526,0.0180640008240964,0.00198925873852651,0.000132451283244239,0.00283033055221249,0.0119121739781644,0.00461290196231823,0.000425894838802732,0.0012986264658591,0.0173674053454836,0.00641204119301297,0.000794008026175907,0.00289998803133229,5.91526521037666e-05,0.000428386516234114,0.010707091527697,0.00105407862118656,0.00081423760996413,0.000155868364346889,0.000475771795622748,0.00813442842115708,0.000467532223890177,0.00143828155367876,0.000506442761650239,0.00624450800626353,0.00110452337163924,0.000387184758568693,0.000258139828902992,0.00122725043797067,0.00104171104544148,0.000268752532417316,0.000315250977812709,0.00201050855301699,0,0.000757101112078384,0.00123702760405231,0.00265074533150278,0.00153475382482504,0.00895991614532776,0.00708110551335417,0,0,0.0015148892904675,0.00206082118845052,0.000109494171821267,0,0.00174905709363959,0,0,0.00912560700022114,0.000680547086392536,0.00458418188761556,0.000264885024307771,0.000529699898162539,0.000154631934832006,0.000875668523735884,0.000255305302833686,0.000340392586439586,0.00280477793829592,0.000170210777841517,0.000425472629583368,0.000680669318987359,0.0011011648373036,0.000167519364101532,4.10789449700744e-06,6.21838982040046e-06,0.000800073481144192,1.04879696409821e-05,0.00137429784924914,0.000108753538890727,4.37000144049016e-06,0,9.85742584223015e-05,1.63880629315827e-05,0.000100600797329431,1.38419578077364e-05,4.01988035025891e-06,0,7.42899021943799e-06,0,0.188529251983719,1.76116098894452e-05,4.28666194929317e-06,0.00409124509667902,0.00608127772744582,0.000140903597899089,0.002978623977824,0.000247899314785638,0,2.020760279553e-05,0,1.38693262945466e-05,0.000172516993232508,0,0.000840547247617618,0.00784989179963858,0.00453805955752784,8.87967632989817e-06,0.000589663475039415,0.026928598590827,0,0.000184427275688015,0.00646599091809619,2.89335392340551e-05,0.0724393327446614,0.0313406190869684,5.03398849489578e-05,1.54101804901163e-05,0.063149240301052,5.90658261168109e-06,1.54101804901163e-05,0,0,0.00136028986815362,1.64877959476506e-05,0.000116766286868297,2.88232479916939e-06,0.000247533920116894,0.0748116163229654,0.00373721903873037,1.84365429756195e-06,9.06922867360827e-06,4.2374836044079e-05,2.01134670252401e-06,7.73129444948673e-05,0.00594250250772266,0.0172354057673151,1.07831848970008e-05,3.62166744294345e-06,0.0117067207111757,0.0148268968881043,0.000249642266531236,4.51858983712139e-05,0.0129052898958985,0.00839990129821933,7.92498084971616e-05,0.000376515228792229,0.0802306421914345,0.000564906901057927,7.18880429562141e-06,0,2.64172985212641e-05,0.000685410147188259,0.0103582544026172,3.35306590254492e-05,0.00048854676643284,0.000349745988120431,0.00184296631980796,0.000284238716781959,0.00180703178392427,8.38982371339503e-05,6.26820129201455e-06,0.0018269652368873,1.24367409727322e-05,0.000236641161537765,0.00011303841605681,0,0.000267345694887844,7.43411598713717e-06,0.0385320277699077,0.000118436103403563,0,4.25621302102552e-05,4.67874098564192e-06,0.000232068388607232,6.97822064573694e-05,0.000517211864360267,4.71851289773895e-06,0.000398934848025889,7.46763480810042e-05,0.00575894504545083,0.000126983799232927,2.67171485180961e-05,6.56884070926456e-06,0.00569422487365934,0.000151208381640955,5.70966837065701e-05,1.79719073410967e-05,0.00489819638344224,0.000218094924462786,0.0032639394266929,7.49840547464853e-06,0.00201831662510077,0.016934328630506,0.00174241268132458,0.0374600708654567,0.000290093185526974,0.000712805978939524,3.00116100082626e-05,8.13991981143403e-05,7.18880429562141e-06,0.000191408635674684,0.0279261176700599,2.01134670252401e-06,0,0.0348291934864541,0,0,0.00381982257509861,8.93428715675881e-05,0.00180571100129923,0,0,0.000618422029321719,4.67874098564192e-06,2.04876393992137e-05,0,0,4.10789449700744e-06,0.000167915581519074,1.17072748396785e-05,0.00913133756402229,7.83146356863051e-05,0.000202514808512078,0.00377960774702635,7.6078597162077e-06,0.0213276328220732,0.000249642266531236,3.90244017556274e-06,7.15909268194093e-05,0.0323413675516542,0.000219909193317491,0.000303811758125772,0.00593533018795467,0.000243023606669501,1.48222267196685e-05,1.41875794656965e-05,8.85876566170118e-06,0,0.0193844185056649,0.0198787468969341,8.24743543570428e-06,5.96351258508321e-06,2.81380563027511e-06,0.000118579651702588,0,1.34507707630904e-05,4.77943514987089e-07,0.00551768993064483,8.19553581787869e-06,6.36473066167875e-05,4.11091959112708e-05,0.000142695824991268,0.00039652108045829,3.5944064408211e-06,0.000410366968277009,0.00389486682862106,0.00246327938010549,6.75781989856183e-06,0.000881669146548858,2.31066805428393e-05,0.000243217546662011,0.0113412295573031,0.0205780094307729,0.00327847600784059,0.00168384634227003,3.23492015300575e-05,0.0546893662816281,1.31310252033945e-05,0.000464757693155127,0.000297712954500096,0.00234189586855604,3.63455365044452e-05,1.89829103008909e-05,0.0109526525807796,0.00315057401687835,0,0.00316936233982035,0.0302085524907859,0,0.000884634799671158,1.77582163064516e-05,0.00842914943498629,0,9.92365302265874e-06,0,0.0044853501476726,1.84365429756195e-06,0.0315135723040867,6.11808153649918e-06,2.92683318436904e-06,9.42859675934216e-06,1.54045130196234e-05,3.11703756528114e-06,0,7.18880429562141e-06,2.25932065760492e-05,2.8740995523524e-06,5.02836133819962e-06,9.18829223026663e-05,1.07755318966563e-05,9.42859675934216e-06,0.00275503364397955,0.00247819919794501,2.01134670252401e-06,0.0947332542628369,4.82997041084676e-06,0.0526027228629393,0.000386475720579149,0.000505188199290796,3.08201170090561e-05,0.0233795400130573,0.0189485585189751,0.0376658186091823,0,0.00163419688901201,0.00492066436641014,0.0496154199396461,0.0783345524659524,3.41458303096953e-05,0.000333427074297621,0.113840448140414,0.0638475112457554,6.11031741247769e-05,0,0.00100571443700148,2.01134670252401e-06,3.5944064408211e-06,0.000427048608984792,0.00376233006391646,1.22717423622909e-05,0.00014088420792091,8.7763690987841e-05,0,0.00100682145516506,0.00738688636241425,0,0.00249714345080565,3.5944064408211e-06,1.38391769100021e-06,0.0349030144448014,7.91159731122759e-05,0.00460784484336918,4.93316228811214e-06,0.00208762902658166,6.21838982040046e-06,1.48910350978859e-05,0,1.51098344198797e-05,0.00752665474758607,3.88046065913361e-06,2.32693253038319e-05,5.62760334321677e-06,0,3.64569631411404e-05,0,1.99189850563775e-05,0.00632853904938646,0.0584972800515698,1.9512344236805e-05,7.22185092705274e-05,0,0.0239676080396075,0,0.00311535642155425,7.98718831684919e-06,0.169005329527417,0,1.05736973965431e-06,7.96061901997547e-06,0.0257290204123353,0.00497060132820282,0.000389645471588373,0.106594041398327,0.00286346299054985,0.000445241490145687,0.000158588090615641,0,0.0266169119861901,0.00212474571920696,9.08007265976174e-06,1.50851148972286e-06,8.30298467557888e-06,0.0136869586013315,0,0.00185267991743998,0,0.0178401967070071,0.00011291702931604,0.000718414236969056,0.00795488501777653,6.57727730795088e-05,0.0415589305107759,4.18270719203528e-05,0.000195088169494984,5.69476542038316e-05,0.010543966612745,0,0.000207427522193826,3.21677766834672e-06,1.28371121067561e-05,4.16394634954464e-05,0.0223412406655763,0,0.00046995790082216,3.8618305119309e-05,0.00239000445575854,0.0473216678525565,0.0117937525492379,1.63881664549947e-06,0.00357608108180341,0.0639680527551318,0.000342154465325595,7.80486512219625e-06,0.0031426524875785,0.00494013152479311,6.53686524254571e-06,6.10530328015724e-06,0.210844406874627,2.28998984175277e-06,0.00691881625206925,2.69433782063011e-05,3.23262517458733e-05,0,0.000374262499400868,5.12853322198747e-06,0.000177875485484313,1.1662145550595e-05,0.0201516393740895,0.00119824820351244,3.23492015300575e-05,0.000391683092910822,2.81380563027511e-06,0.00315710561187466,0.000703001809032489,0.00354943222840898,0.000440591665679779,0.0157817022630092,0.0073127877448238,0.00069982277083569,0.00307664421255083,0.00500679147702732,0,0.0558297764625649,0.0528603882379151,0.000493292541297707,0.0637866552031211,0.00395017227606387,0.00845863203356645,0.000727466388596998,0,0.0305097159280463
